left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_width,hip_width,torso_length,elbow_symmetry,knee_symmetry,frame,timestamp
126.87026612410446,178.93853777579355,21.910697109282587,38.6319539819985,105.78893901983875,113.61573223525619,158.91351841051713,153.49654560386892,0.02927683311367627,0.06316736853428877,0.2716146745160603,52.06827165168909,5.416972806648204,116,2.0702852713178297
122.93557504234568,178.6449651660669,21.246279707183913,40.70470938478106,102.19507361064768,109.92465730034922,157.2676224708497,155.3754340700384,0.04090919568705887,0.07125226712688244,0.27756761895044374,55.70939012372122,1.8921884008112784,117,2.088132558139535
124.31103841971932,177.44192970737637,23.157516196110198,41.60022848617887,99.52018847343948,105.11087548630334,156.5891783629486,150.24089705788748,0.04520846457673694,0.07398338174958002,0.2785254668415592,53.13089128765705,6.348281305061107,118,2.1059798449612406
130.90194182801977,174.9935882673184,28.000336909559355,43.36245006476062,97.36749537507455,102.70756207808267,155.9297083622466,149.84220604707002,0.055645008140705166,0.07569175430467603,0.27582203606739775,44.091646439298614,6.087502315176579,119,2.123827131782946
137.25311339412076,179.02485333943332,31.101204292431454,41.41193830052273,94.6737653136002,100.13620294564015,154.9756567554997,149.5527006649713,0.04923624611302962,0.07370283589384853,0.2851018300783951,41.77173994531256,5.422956090528402,120,2.141674418604651
141.10797226438163,178.36134498560222,33.00602442399647,41.50532106431502,91.14367450844253,97.38138539408772,154.02465199545682,148.0187231360641,0.039004465041462016,0.07219473280445762,0.29134222849659225,37.253372721220586,6.005928859392725,121,2.1595217054263567
146.24828073940205,176.63153695875323,33.75085613087829,40.31815746809531,90.05749789016988,96.19149542113956,153.6389318403866,148.15901482192515,0.03674928257314867,0.07089594221619538,0.29568521499099815,30.383256219351182,5.479917018461435,122,2.177368992248062
148.89336079568366,173.17414816276636,35.77523589740161,39.32152115946886,89.43524602665957,94.24112795674466,154.66713665347928,149.70905787620913,0.04574952523655767,0.07221340562252906,0.2948166627841022,24.280787367082695,4.958078777270146,123,2.1952162790697676
148.37005591364073,173.37459649371286,36.13230433588606,41.86566659331725,87.86757207665477,91.49970138382673,154.63346817516378,149.7618264282097,0.04046668790804388,0.0648909667554345,0.29767414263069236,25.00454058007213,4.871641746954083,124,2.213063565891473
151.21015742166796,173.24695461688447,37.750999164576186,42.407764533115824,87.28665686586334,89.12053373743038,155.33896018426356,148.98365290272278,0.041971829833085415,0.06439723591052568,0.29902027101737955,22.036797195216508,6.3553072815407745,125,2.2309108527131785
152.04290625137526,173.4464021005281,39.49057254827217,42.79236170494241,84.88830895565201,87.96667307349395,155.18642473540768,150.1543306562131,0.04524357138652693,0.06887604493534631,0.2990971757638154,21.403495849152847,5.032094079194593,126,2.2487581395348837
152.19243953020032,174.19714715643215,40.71972146479141,44.21293722309995,81.45046955686797,85.58144435881786,152.9908650504747,149.39412875613283,0.04404247108877596,0.0688910553599913,0.3008177795925078,22.004707626231834,3.5967362943418664,127,2.2666054263565893
150.1002696884608,172.3224544619945,39.41272712566531,43.87111057075001,81.32242846972434,85.22975003148008,152.83148590830484,149.79177368478705,0.04654935135439196,0.06946181280169633,0.30234337708952375,22.222184773533712,3.039712223517796,128,2.2844527131782946
149.06369634375852,169.3373113735961,39.64591979457612,42.92688731804798,79.72762544235042,84.21555322521453,152.1941839851192,149.05824839954738,0.04870074287195678,0.0706272064637936,0.3010078601688005,20.273615029837572,3.135935585571815,129,2.3023000000000002
144.87858093361166,168.19304478434205,38.45394430813939,42.720784039226956,77.66902646835348,82.59138296856094,151.54730004594575,147.33789028027164,0.05290937083710647,0.07253115602438927,0.2985918684406182,23.31446385073039,4.20940976567411,130,2.3201472868217055
145.8034426490708,167.53906176669574,39.508662241636,43.22140814419155,75.863161142222,80.8815082680589,150.64339502095987,144.67236749331175,0.05335519739289662,0.07557883535927844,0.2993699417285155,21.735619117624935,5.971027527648118,131,2.337994573643411
146.57692718322232,167.70293691617078,40.254562035390464,43.63367971926453,74.7547922876297,79.28687047911905,149.22185484707964,142.89131744869712,0.054201870225054995,0.07772842832970685,0.30077831310478914,21.12600973294846,6.330537398382518,132,2.3558418604651163
149.49258020323495,169.9979966462324,42.10698519254972,45.18913097297518,74.20244821499045,77.69803053333521,150.2416931364009,141.65388600779414,0.05371079236350755,0.07790568738171061,0.30138258142886853,20.505416442997443,8.587807128606755,133,2.3736891472868216
150.1860912519493,169.01432892755275,43.47511455294213,44.958085317463336,74.84391503805739,76.12475597437759,153.96637917975082,141.05942386066673,0.05868921640815132,0.08038049558110569,0.2999956068854635,18.828237675603447,12.90695531908409,134,2.3915364341085272
153.1168416226242,170.37145510472195,45.32845462758325,46.30454471559707,73.61131266002866,75.23088088275267,153.98948816594108,140.91918658178488,0.05921695902838972,0.08203954361332413,0.2998477744446901,17.25461348209774,13.070301584156198,135,2.4093837209302325
154.5595365261279,172.93105931705713,46.54346366706146,48.56131777036404,72.8240631627666,74.04686558639145,153.71904008625032,140.63127689959023,0.05983471195219489,0.08281755509378094,0.29958721985864817,18.37152279092922,13.087763186660084,136,2.427231007751938
164.4272777254051,177.0727941083169,51.83171446488791,51.14839595479286,70.84825111545769,73.16891739154204,153.56176105493222,139.67143081707633,0.057965459707282035,0.082730683098432,0.29755977199167893,12.645516382911808,13.890330237855892,137,2.4450782945736433
171.80069827764294,176.04076502810702,53.881680196263204,50.86448248970246,69.97716174349836,70.98532952598316,152.506193940854,136.44453273498377,0.05551554280035716,0.0840680627859042,0.30384169936733585,4.240066750464081,16.061661205870223,138,2.462925581395349
173.18445095516302,174.70262961628129,52.98890373032586,50.53008107869308,68.69433034124944,70.13758249644007,151.36319132906507,136.95511788193454,0.05408846991357688,0.08437890929692583,0.30728459959620014,1.5181786611182702,14.408073447130533,139,2.4807728682170542
173.62037883076323,174.99622799344675,52.51631997189563,50.795287409180766,67.39437565212125,69.61219697236038,150.17939208173382,136.39562888145036,0.0476502915414555,0.08405590331798267,0.31273945728919444,1.3758491626835223,13.78376320028346,140,2.49862015503876
179.69225818779154,179.30520372673854,56.18108329441538,53.14757618408429,72.0226536472224,69.36285222465375,163.24953132801,136.3893210878873,0.04632201438414488,0.0836426791730144,0.31234557617502606,0.38705446105299757,26.860210240122683,141,2.516467441860465
177.94045453622482,178.90313935192611,57.871185543196724,52.9457770445657,67.34303764293912,68.84722941023483,155.12372346882378,136.27721475782886,0.04578764225919392,0.0837430114663512,0.3119715384495407,0.9626848157012944,18.846508710994925,142,2.534314728682171
174.32414842727465,177.9033027899223,58.994307898449016,53.27466512309629,66.74521114044308,67.95340818240453,154.68887781960717,137.22765605654897,0.04799994095788315,0.08470831915537497,0.31182278273814834,3.5791543626476425,17.461221763058205,143,2.552162015503876
174.56800441158032,178.40325694894304,58.134291758270095,54.32000711206674,66.3531707294814,67.56656226150011,154.16364154750542,138.23727733293808,0.046889374653797194,0.08458435665563661,0.3142236342246822,3.83525253736272,15.926364214567343,144,2.5700093023255817
175.24470911239493,177.93341930474082,58.84029039578343,54.18291183963155,68.89578799911686,67.33456838580707,163.75554498215567,137.91419457949644,0.048183999475403305,0.08437253869927565,0.31234914701444866,2.6887101923458943,25.84135040265923,145,2.587856589147287
175.18339474578016,177.82604569596367,58.62941890608946,54.23744178644383,67.93082226007164,66.56497175296909,160.67000191202317,137.67663533891002,0.04844399931167546,0.08457145489731303,0.31408463231211686,2.6426509501835085,22.99336657311315,146,2.6057038759689926
176.49933768840944,177.93016320039885,58.097119711044165,52.86172615276171,66.94948992420473,69.67653661833384,160.2029550041588,147.43872560996715,0.045868447739797986,0.08199862301157092,0.31734134774760936,1.4308255119894113,12.76422939419166,147,2.6235511627906978
178.22438194055445,178.61869053801118,56.99453358307155,52.98391899503341,63.77870051266916,68.97633425331111,155.3274525408508,149.5288315945375,0.04140384285729626,0.07802180703164809,0.32310042031895053,0.3943085974567282,5.798620946313292,148,2.641398449612403
179.19793612628524,177.75784991245746,56.472812349579414,53.437111918515356,62.1864002246557,66.76479656092249,154.69814260580037,147.56692572591376,0.04037350832972903,0.07754799734290471,0.3259253332034362,1.440086213827783,7.131216879886608,149,2.6592457364341087
178.7515714979648,175.06146514746334,56.12539979861455,51.859609178294725,58.79507592599953,64.85188711576609,151.11559860825642,145.47280660667434,0.038001352752937985,0.0755032080941507,0.3296033211566585,3.690106350501452,5.64279200158208,150,2.677093023255814
177.70175342073875,162.9011544075486,55.23562989051971,46.19332145921798,56.67581637375167,63.15276562997889,146.62261976982103,143.49298741914507,0.03166379414291663,0.07166775419087702,0.33382209719214356,14.800599013190151,3.129632350675962,151,2.6949403100775196
179.49176232163964,162.44798167354884,56.10018175788289,46.29450464671721,56.225941631640865,62.39349115556081,146.64225696650234,143.26483022881686,0.030827205394885825,0.06903885650787815,0.33484457857164335,17.043780648090802,3.3774267376854823,152,2.7127875968992248
178.76997486326525,160.4746872043349,55.83858032946141,44.221477482168474,56.14202264672855,64.48783650443846,147.02456483229125,148.4873549414937,0.028476633426378562,0.06412780056667453,0.33605437503348456,18.295287658930334,1.4627901092024445,153,2.7306348837209304
178.005661978821,160.56965833560886,55.740646984289064,44.63382334126386,55.58034712582747,62.66913860971624,146.60202961263957,146.0814669290589,0.027242010032416535,0.05864329887055156,0.33738126195690454,17.436003643212132,0.520562683580664,154,2.7484821705426357
177.87084377595158,161.36190536802692,56.07211747300615,45.27215006922676,55.240730950974694,61.38330950781011,145.92275366466214,144.95142360954563,0.02628535886696224,0.05654372474609752,0.3374627089504835,16.50893840792466,0.9713300551165105,155,2.7663294573643413
176.42149804918301,161.39748316036537,54.935182938271,45.71314638296893,55.18977930947341,61.417978374963184,145.99537534833462,146.290598316407,0.021498172318552347,0.053706145453784424,0.34174775237953936,15.024014888817646,0.29522296807238035,156,2.7841767441860465
175.1356086597867,161.47860307471976,54.40340946633814,45.767324346852696,55.277149009588925,61.47742383529595,146.84823830627104,147.0999634263701,0.020362594986847726,0.05377833205481386,0.34371319280488555,13.65700558506694,0.2517251200990529,157,2.802024031007752
175.3460207221435,160.8393425971171,54.77413047042553,45.17167025851321,54.82625446833225,60.93626660840454,147.37036899645622,147.95674225842734,0.025465285042429408,0.055113025419241325,0.3433490991588281,14.506678125026383,0.5863732619711186,158,2.8198713178294574
173.90983024408288,160.07644950624731,53.96251312512166,45.5480770153105,54.57882184094569,59.74814896374329,147.24419395521187,146.960301668119,0.023240544360740054,0.0519118397430976,0.34576359710072674,13.833380737835569,0.2838922870928684,159,2.837718604651163
173.0759606066592,159.30902120511678,53.908217177765415,45.36840243592379,54.44544342846808,58.86432845361111,147.2557554126654,147.07712714222706,0.022136962131765737,0.04813748567497067,0.34654092022049704,13.76693940154243,0.17862827043833818,160,2.8555658914728683
172.70090375903774,158.93113716890878,53.619150644196566,44.66387095193186,54.531365103555515,59.15289552853011,147.5296193162495,148.82728551841583,0.02074434303930456,0.045608854833825915,0.3471313648876384,13.769766590128967,1.29766620216634,161,2.8734131782945735
171.85232356723787,159.36946999165954,53.017118454510104,44.50050490871539,54.78093798910254,59.226945583679935,148.29831282317383,150.70907621996557,0.018322798629263493,0.04241222496483633,0.3486520160851866,12.482853575578332,2.4107633967917366,162,2.891260465116279
171.12010023516746,159.6458947470534,52.28368261435291,44.3645650343685,55.08174190564017,59.07882063908528,149.27936335763064,151.54709135022892,0.016383213566500264,0.042023091432720656,0.34986408344095044,11.474205488114052,2.2677279925982816,163,2.9091077519379844
171.04677915236658,159.9264052209657,51.79808944420253,44.6792506514121,55.364743025395114,58.476415916583164,150.37155262415592,151.5105045207883,0.015348582298316187,0.042630403419849576,0.3513285923759553,11.120373931400877,1.1389518966323635,164,2.92695503875969
170.11137496435268,160.8299433702426,50.9132169719485,44.37931714092867,55.71624341048994,58.62626906290245,150.9188603922536,152.37517259580352,0.012847758084860493,0.03961760237155721,0.3522153185380335,9.281431594110074,1.4563122035499134,165,2.9448023255813953
169.32100919284926,160.4306428174702,50.26028637186593,43.8995830696986,56.15408678894096,59.035504545968536,151.4945543975735,152.88501289359692,0.010260415683294857,0.03624909551452066,0.3527071041187256,8.890366375379074,1.3904584960234274,166,2.962649612403101
169.17019976129507,160.36455150462217,49.912666397635604,43.60007439576932,56.256300841366965,59.160119798581036,151.7186159010301,152.90205617839044,0.008735176979955257,0.035388684066426486,0.35318203638935686,8.805648256672896,1.1834402773603472,167,2.980496899224806
169.05538903490873,160.48646083257324,49.65014376601829,43.48273115008403,56.00296085741962,59.09195357407464,151.25063719601195,152.5122007270014,0.007638923614776193,0.03500955031278407,0.35370473401268815,8.568928202335485,1.2615635309894628,168,2.998344186046512
168.59640271908083,159.83813854143412,49.205422038969836,43.1088693348105,55.744378426012304,58.8639032696762,150.48590841568569,152.001355780565,0.005465822451442785,0.033851642654091366,0.35486544696889677,8.758264177646709,1.5154473648793214,169,3.016191472868217
168.25604669534212,160.25378452790287,48.76992702219928,43.11138348811515,55.57841309343104,58.77721096322671,149.70949754931416,151.7117809969217,0.00377474592066605,0.03290101295829822,0.355516314177289,8.002262167439255,2.002283447607539,170,3.0340387596899228
167.80560509226567,160.40650733440944,48.31290402526497,42.893059767587296,55.586267849910826,58.72152701897471,149.30883323458454,151.50843923943384,0.002086408191934808,0.031492620605409076,0.3561063933952185,7.399097757856225,2.1996060048493007,171,3.051886046511628
