frame,person_confidence,roi_coords,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
105,0.83103346824646,"(65, 0, 148, 422)",124.19320808364436,137.50307476374823,20.741629182784425,5.9043999355462,152.72261131149043,157.62775342682843,168.6714700354577,161.54948572100884,0.07615562760823345,0.021927486165041858,0.2727861717912365,13.309866680103866,7.121984314448866
106,0.832099437713623,"(66, 0, 148, 422)",123.38793659148865,137.7222318950131,20.924770182277705,7.539977526795849,153.65326226275502,160.85670966840976,169.54339699700054,159.9017113671239,0.0767812374199343,0.018476555412844972,0.27096449183190324,14.334295303524442,9.641685629876633
107,0.8300000429153442,"(66, 0, 148, 422)",122.81235665960065,137.49010762160083,20.220147488046262,8.4945334475505,156.65482397794392,163.82089710729775,167.76467959238227,157.96326295799534,0.07518188197368196,0.01802612085765904,0.267335920962556,14.677750962000175,9.801416634386925
108,0.8276162147521973,"(66, 0, 149, 422)",122.10658541825299,137.28563502996553,19.54600618269558,9.267404251470909,159.84368233330494,166.55562137395603,163.0646766886998,156.56424226481167,0.07119677948489361,0.01755210141262552,0.2629209165567645,15.179049611712543,6.500434423888123
109,0.8292389512062073,"(66, 0, 150, 421)",119.01307262428416,137.24682073355615,19.88269419616665,11.52003868990271,165.605817241086,173.02898492431706,159.24087979912258,152.7624703364785,0.057622174784925644,0.009216537726804423,0.2559414962624732,18.233748109271986,6.478409462644095
110,0.8278239369392395,"(65, 0, 149, 422)",112.23610018284417,135.53055723516925,21.361733567530734,12.82249999146111,172.98712218993154,178.4631419906624,153.70465616884564,144.71460769926307,0.047281293459412024,0.006405070735441588,0.24694359594728646,23.294457052325086,8.990048469582575
111,0.8287467956542969,"(64, 0, 151, 419)",108.03367531728519,133.08668001392394,21.195729456081946,12.953902408762007,177.27533042847628,168.1334284861576,147.37398535083386,136.03840053973866,0.036244212787943896,0.005421552121141359,0.24046341933386126,25.05300469663875,11.335584811095202
112,0.8315550684928894,"(64, 0, 151, 419)",104.85603057377867,131.57275534988895,20.765711933941883,14.019437079340424,167.08020532259468,161.34351197695196,135.5957342897998,130.23554246965975,0.03145975584071132,0.005799134875563947,0.2363831470703973,26.716724776110283,5.360191820140045
113,0.840752899646759,"(63, 0, 152, 419)",106.76023922576404,131.3091716914101,16.09969217409539,16.47547326888361,158.03461504701156,153.77816164805506,132.68260777100076,126.04867104044827,0.019468206321357033,0.0014992220801248936,0.23325114024910526,24.548932465646075,6.633936730552492
114,0.8482288718223572,"(63, 0, 152, 421)",101.43485241749309,131.43999123371248,18.202144446754712,19.07521446442311,153.77058321708805,147.02602996784208,131.88658304695662,120.01965878213512,0.015621829710678386,0.0022832954547417615,0.23109906405386382,30.005138816219386,11.866924264821492
115,0.855534017086029,"(62, 0, 153, 420)",97.13673707083474,128.12887302038374,17.84205384139899,19.896059425693085,143.91046709299076,139.8683947999112,122.42756410131706,117.32176685952301,0.013254682245881848,0.0036736470971293297,0.23054915948431823,30.992135949548995,5.1057972417940505
116,0.858738899230957,"(60, 0, 154, 421)",92.03780879736036,122.19160027756983,16.63395373536035,19.924712272413196,133.69477133127205,129.44727771375472,113.16150930995123,112.49818013582042,0.0156334838152494,0.005519907398541123,0.22998328347620683,30.153791480209478,0.6633291741308085
117,0.8602294325828552,"(59, 0, 155, 421)",93.34077362769114,121.98108316163744,13.065382741542495,23.519715150915278,127.0553122288596,120.62940907866569,113.2352135004416,105.98884695205095,0.012750128297707561,0.008129910793263376,0.2322265038419178,28.640309533946308,7.246366548390654
118,0.8635379672050476,"(58, 0, 157, 420)",96.64893313641042,119.11674732224897,9.520876502797385,24.764778350798686,122.04129821863005,112.97145524306733,113.66759116514267,101.76113625260419,0.02854105452752493,0.004072566676863436,0.2333393784778577,22.46781418583855,11.906454912538479
119,0.8673994541168213,"(56, 0, 158, 420)",99.16068022664928,122.29409815879745,1.6691477026099681,31.62400341975786,115.23383109284252,106.34776728062477,112.87118127584483,97.93855920454784,0.013495141246419954,0.006371759468730151,0.24062321145148666,23.133417932148177,14.93262207129699
120,0.8674182295799255,"(55, 0, 158, 420)",106.07243444059871,126.03875830323906,6.801693092372604,37.618720376303145,111.02162325488517,101.0824437608283,106.1862072509175,94.03433525303781,0.028272895232864522,0.0063690162980287995,0.24325519959160488,19.96632386264035,12.151871997879695
121,0.869179904460907,"(54, 0, 159, 420)",113.30349709219253,128.64111141282433,14.101002659915851,40.63516823987222,106.25370938627366,98.86118776803521,104.18262106572435,93.09112411143923,0.03642330986364091,0.015040139183804447,0.24683370778186425,15.3376143206318,11.09149695428512
122,0.8690172433853149,"(53, 0, 159, 419)",118.93052209859606,124.711821280734,14.145539975628123,38.72929651313223,103.04619420816454,93.89907426037514,110.41917643538993,91.65865839901329,0.056881718390632406,0.025328267663390216,0.2504810698887599,5.781299182137943,18.760518036376638
123,0.8753857612609863,"(51, 0, 162, 419)",112.33174586632722,127.30073624881912,21.53669702924904,42.05489394783091,97.70298690305997,90.84877803083985,110.50634681539145,88.24496859801232,0.025549192827207603,0.014553092635520673,0.2625601004080344,14.968990382491896,22.261378217379132
124,0.8785017728805542,"(50, 0, 163, 419)",114.32999414582525,124.90016809789866,25.044843893514845,41.96916585680899,93.62043564190962,85.90215577656852,100.65862005595697,87.23080589978608,0.03348264880484226,0.010472333684142781,0.26264243488678,10.570173952073404,13.427814156170896
125,0.8809232115745544,"(49, 0, 165, 418)",115.96679704347528,126.0303853289682,30.031956768381626,43.652180158727994,87.71323735432925,83.41137160486913,91.67239154589329,86.13284573872424,0.028920188624506217,0.009782640227274746,0.2671180520251443,10.063588285492912,5.539545807169048
126,0.8820615410804749,"(47, 0, 165, 418)",117.56865253763236,126.791951108488,32.65421571577558,45.50471905814376,82.87331807709894,79.52099759895718,92.41814442856534,86.76405026711872,0.028408002418353905,0.01188025781643459,0.27574126952923483,9.223298570855647,5.654094161446622
127,0.8848815560340881,"(46, 1, 167, 416)",118.14818464518564,127.17789181104688,30.694135011586514,45.36502320823681,81.79832277057102,77.83177683849647,93.46071582746079,88.42437988529753,0.03298987760762782,0.013588495840786528,0.2806150422876196,9.02970716586124,5.036335942163262
128,0.88979572057724,"(45, 1, 167, 418)",116.76950629314338,126.91966569267356,34.48041208014978,48.52555772143358,77.24267115752303,74.32894794823767,87.05580565963722,88.81837525827176,0.027580918326896367,0.018666202702723355,0.2862486603898802,10.150159399530182,1.762569598634542
129,0.8909870386123657,"(44, 4, 169, 417)",117.43852483395482,129.78219545817973,35.9239206179726,51.29850493555393,75.15727280391691,73.24682406845976,85.85053926922896,86.95000883004143,0.026388239969893923,0.02031501184478323,0.29253271590453184,12.343670624224913,1.0994695608124658
130,0.8965591192245483,"(43, 6, 170, 416)",119.0129889122754,126.22359830827929,36.94666427252676,47.943609240204474,74.82975446564518,69.40081205655865,92.91828102587459,83.49673825811787,0.03792373143267201,0.020719419330543852,0.30073195002941744,7.210609396003889,9.42154276775672
131,0.899048388004303,"(41, 10, 171, 414)",119.89775529619853,125.26125494448361,33.49603208979117,45.97915625287995,75.4403326114896,67.5975295834993,102.03591191094252,83.56566275122486,0.043868095395443577,0.018755172751105383,0.3113262018840364,5.363499648285085,18.470249159717653
132,0.8979865908622742,"(40, 12, 171, 414)",125.78515068833795,126.22351348184158,35.32741802501323,46.1771805090401,73.62215219058844,64.75766134296083,102.41892730018691,82.69508496236693,0.03567741393886967,0.018789119839229516,0.3218280205321205,0.4383627935036287,19.723842337819974
133,0.8992173671722412,"(40, 14, 172, 414)",122.15304395566376,126.29733825160416,36.1497362394502,46.01019608158241,71.18602651561673,62.71325329477486,100.57233114823798,79.09241642731251,0.02524909218090847,0.018509563600879027,0.32971498435519453,4.144294295940398,21.479914720925464
134,0.8990214467048645,"(40, 15, 172, 413)",121.55184710050472,127.16426237494046,37.269420982970274,46.65955545129167,69.01685533174134,61.050023096829364,93.35563132451222,77.83336094993945,0.023174974765879652,0.02250137277788429,0.3330589325269529,5.612415274435747,15.52227037457277
135,0.9026773571968079,"(39, 18, 173, 413)",123.5116454790484,128.34699079619645,37.95833842297615,45.75932240854144,65.98047145972834,59.29912641906811,86.47040874994605,77.88813820057936,0.02326908312482103,0.023689609686654726,0.3430561064165235,4.835345317148054,8.582270549366683
136,0.9068735837936401,"(38, 20, 174, 413)",122.18830058866213,129.42290090568952,38.16264881145975,46.461371824507474,64.2414727388337,57.65584928604652,83.36921129569672,77.37875923542582,0.015183475761285432,0.023925639806042433,0.3536355436283502,7.234600317027386,5.990452060270897
137,0.9045657515525818,"(38, 23, 175, 412)",123.25392954450791,130.7677277565337,36.86031906584519,46.31519520306756,62.291331278034335,56.910185590405405,82.54934644906582,76.84178819615157,0.014706032559844784,0.025060420206378577,0.355004305060325,7.51379821202579,5.707558252914254
138,0.9077249765396118,"(37, 25, 176, 411)",123.37870079283952,133.647497200016,37.07908645234096,46.58747670849802,60.75704488341096,56.23412469821571,81.59250336177872,77.22312302331711,0.011064447294845488,0.024564872003399758,0.36180073898515447,10.268796407176481,4.36938033846161
139,0.9091070294380188,"(36, 27, 177, 411)",120.3473539471507,133.75707649039992,35.9799801613056,45.41184900779995,59.768513966196224,55.445578013219134,82.70179513204636,77.61514246381184,0.010280031506816386,0.022516263966740096,0.3680395947842971,13.40972254324923,5.086652668234521
140,0.9064706563949585,"(36, 29, 178, 411)",119.00376811978866,133.73068392812772,36.96320715090841,45.54748050340892,59.14686653009918,54.40982620342207,86.27665474066656,78.29957323552853,0.0038052435158185778,0.02765441554119344,0.37397215253870647,14.726915808339058,7.977081505138031
141,0.9075262546539307,"(35, 32, 179, 411)",121.62548851020217,134.24648803503567,38.351151608583834,44.15704335514537,58.54273075898925,53.624246104243255,87.40313445149224,77.73378589173639,0.007587440679470416,0.024240754392082894,0.3778064325395147,12.620999524833493,9.669348559755846
142,0.9101771712303162,"(34, 34, 179, 410)",120.94738428267456,134.2206822762005,39.85276526865441,44.19577890396984,56.69759075122886,52.185655805444554,85.56572469984718,78.16664183896515,0.007248598876202267,0.027191794650254415,0.3812443885966315,13.273297993525944,7.399082860882032
143,0.915250837802887,"(33, 37, 179, 410)",120.29151597722311,131.7798769535943,39.92530816274626,43.815498443243285,54.91305707501681,49.9458688585916,82.8694108229242,77.25098216672583,0.017162712412972025,0.0221125457067008,0.3863653236067357,11.488360976371197,5.618428656198361
144,0.9173070788383484,"(33, 39, 180, 409)",118.63470545549772,129.88048605152434,38.757546884467885,43.109991039035904,51.91247720656098,49.04627924337023,79.45551154317477,76.80999055229101,0.018966557577655106,0.017726307064076678,0.39108531943839653,11.24578059602662,2.645520990883753
145,0.9180076718330383,"(32, 41, 180, 409)",117.89806557620507,131.18541891088043,37.66275371120266,44.45313884579469,49.10828746749758,48.63188459951439,76.64532124472787,77.57223606016483,0.017853536985997565,0.016949406189252905,0.3942787056496976,13.287353334675359,0.9269148154369589
146,0.9189411997795105,"(32, 44, 181, 409)",119.82704633313988,132.3528671789117,37.74442581412631,43.97815223943313,49.853033648234316,48.73324107843909,80.34978539415089,77.42496931114827,0.019534624490283245,0.011496453534778099,0.40117467835473025,12.525820845771833,2.924816083002611
147,0.9219244122505188,"(31, 48, 181, 408)",119.14950653368496,130.50556585368574,36.19946541080091,42.923567170367974,49.6189314536998,48.26964156217027,81.80075718111749,76.8421475452158,0.02170946886801016,0.011341066586944034,0.4056860483145803,11.356059320000782,4.958609635901695
148,0.9200778007507324,"(31, 49, 182, 408)",120.79400707785068,130.61585409212918,37.410914285876224,43.48277599888485,49.448451044082155,48.07928403040622,81.27206587925818,76.8954849545557,0.025455546128622483,0.009073120662124881,0.40482157665508695,9.821847014278504,4.3765809247024805
149,0.9197395443916321,"(30, 51, 183, 408)",124.22802911980722,130.90873854338588,38.51789445608697,43.07629583198344,49.746738802233054,47.66606721040389,83.32865225429131,78.16318396197673,0.02763921978206155,0.009577959110668997,0.40470739774732645,6.680709423578662,5.165468292314586
150,0.9230920076370239,"(30, 53, 184, 408)",124.5668163775797,131.21596687883837,38.385242082378085,43.52296630243369,50.2826283660108,47.88285656000969,84.08288673078896,79.07634054609238,0.028093946712076726,0.008500082301903541,0.403298068060733,6.649150501258674,5.006546184696575
151,0.9246428608894348,"(29, 56, 184, 408)",126.03791257136002,131.60321731014344,37.7543751008884,43.89798645162153,48.43292224852365,46.64514704709698,79.75736313496859,76.56527827136007,0.027138536397584557,0.00855019196883435,0.405017003809935,5.565304738783411,3.192084863608514
152,0.9254843592643738,"(28, 58, 185, 407)",128.7766235054097,133.971119179408,37.27582009120326,44.604034711303655,47.8907554254192,45.77530715629901,78.40059092757605,74.22401996312624,0.025667806925517213,0.008650695004101722,0.4021048758768147,5.19449567399829,4.176570964449809
153,0.9273421168327332,"(28, 60, 186, 407)",130.48705213720996,137.02227829589097,36.687789319453096,44.8910712654884,45.31483621976696,45.53203462664722,88.89364996539128,73.83937173094955,0.0272436303835351,0.009405979660753445,0.39878116291758653,6.535226158681013,15.054278234441725
154,0.9251737594604492,"(28, 62, 186, 407)",137.12658945210632,139.59090920125797,35.83505368349077,44.30470377419815,44.40693549278264,44.99306432967519,91.94843806989681,74.59541547788217,0.027333478899689918,0.008267572863858498,0.39850395093085117,2.464319749151656,17.35302259201464
155,0.925881028175354,"(27, 65, 187, 406)",138.29946189080687,147.74816290667815,32.747633794426754,43.3898745958979,43.29144124671329,43.31789111937856,97.92150583989398,73.13996446640557,0.01897577585547143,0.01191287003062696,0.4041684890594027,9.44870101587128,24.78154137348841
156,0.9254041314125061,"(27, 67, 187, 406)",138.905656221601,147.89563461025298,33.272789918489984,43.61034907664993,43.70355140787519,42.755323666656196,94.51227925395744,72.77665064104389,0.020940055582928753,0.013543908044084866,0.4002465946917263,8.989978388651991,21.73562861291356
157,0.925311267375946,"(26, 69, 188, 406)",139.08067282957782,146.03824665832806,32.52615001892723,42.61158586613079,43.83717716181884,42.41224220730245,96.24380872010299,71.91516185047388,0.01871458946108864,0.013666645656976116,0.4024222905036398,6.957573828750242,24.32864686962911
158,0.9234001040458679,"(26, 72, 189, 405)",140.52210353578334,145.45955965740316,32.993212084737436,42.00224215662462,43.86641408821652,42.297426864024686,94.66742780164218,72.13868521513791,0.017793212083235206,0.013772450236812268,0.40360388182622925,4.937456121619817,22.528742586504265
159,0.9241983294487,"(26, 74, 189, 405)",140.43579951916547,144.9478172553455,33.11928656424978,42.34142218407068,42.92477803051643,41.82575570789385,94.45082987275558,72.73815789627241,0.016287990488340138,0.014914907050216962,0.4003253482206621,4.5120177361800415,21.712671976483165
160,0.9226007461547852,"(26, 75, 189, 405)",140.13864433654695,143.79870987711817,33.323309793331696,41.67885777042876,43.81833591129075,41.77501183008593,97.36409678101207,72.36523902570343,0.019441712220434934,0.012681884348031894,0.39922466552751934,3.6600655405712246,24.998857755308634
161,0.9219616055488586,"(26, 77, 190, 404)",140.13632662755472,141.55173073904928,33.505325587885565,40.36086972524241,45.74178114986966,41.41900304468829,103.22513313484471,71.96936029548219,0.024878557618511772,0.0072800769164665345,0.4001107513117719,1.4154041114945528,31.25577283936252
162,0.9225208163261414,"(26, 79, 190, 404)",140.9464767540969,142.46869336726772,34.15955779094863,40.540214900656295,42.05661947273818,41.691567608269644,99.87223625989674,72.1990703402201,0.025392028581300314,0.009654397953269252,0.39880542783100836,1.5222166131708263,27.673165919676634
163,0.9233641028404236,"(26, 81, 191, 403)",140.75514681141857,143.22069226257136,33.72849819195754,41.065588741145824,42.39728398062456,41.69368705973197,97.18581320962645,72.00341192116107,0.021615895878446804,0.009500351369948278,0.3992997192313178,2.465545451152792,25.18240128846537
164,0.9219496846199036,"(26, 81, 191, 404)",138.82573849445956,141.83944636056057,33.23248917988069,41.140973599306996,44.06884947249587,41.83693244601916,94.85832372871525,72.43358634574552,0.019577229268718774,0.009477860899535178,0.39704791601535605,3.013707866101015,22.424737382969724
165,0.9213811755180359,"(26, 83, 191, 404)",138.20135924042742,140.44129520243925,33.52435968017027,41.17296472925833,44.94652812836343,41.15819582401097,95.58201601863533,71.46873215365548,0.020670231822965457,0.008421909408375474,0.3984684875639784,2.2399359620118275,24.11328386497985
166,0.922201931476593,"(26, 85, 192, 404)",137.28669206901327,139.77950086089595,34.27352159600772,40.7945113410751,44.27854954627524,40.980871250079964,93.63217700952958,71.72027566968893,0.021129389631246248,0.009546513261294442,0.39807909591109214,2.4928087918826805,21.911901339840654
167,0.9221219420433044,"(26, 86, 192, 404)",137.8638955772432,139.49631113935604,33.99998535491426,40.35635394459269,44.47570700303658,40.99338776873872,93.39238537994652,71.356233803226,0.02271304200994326,0.009775166453383636,0.3991664502972632,1.6324155621128398,22.036151576720513
168,0.9234672784805298,"(26, 87, 192, 404)",137.86855936722552,139.44826258808902,33.428095552438805,40.022273644331875,44.25966749157053,41.06765272881933,92.3686123197669,70.75412131211581,0.021543655430212333,0.009641230755544065,0.40053762140586713,1.5797032208635073,21.614491007651083
169,0.9249480366706848,"(26, 88, 193, 402)",133.10511833475465,138.59013698127623,30.815968945413488,39.45727651630578,43.58296108560479,40.57258802850325,91.27017393111483,70.06744618356659,0.023536497862334308,0.010711648827339873,0.40196132155676084,5.485018646521581,21.202727747548238
170,0.9255029559135437,"(26, 89, 192, 402)",133.21058498977828,137.79872870338946,30.42768159839886,39.42961419891193,43.57604899102225,40.198100882500285,90.2934124464116,70.45279955480937,0.02219132598211094,0.008198093205076406,0.4056083152026936,4.588143713611174,19.84061289160222
171,0.9278165102005005,"(26, 90, 192, 402)",133.07115475799785,137.0238215664665,30.6543658559817,39.64087346914802,42.971426380162846,39.97053586902648,89.32982558639888,70.4284410761271,0.021791542268947722,0.008375496254412314,0.4079789840943994,3.952666808468649,18.901384510271782
172,0.9289245009422302,"(25, 91, 192, 402)",133.84944430250678,135.86658673268488,30.7242399794677,39.01854025916079,42.80779361342162,39.74127074436057,88.11738366143197,69.8799905830603,0.021808281740589106,0.01026890706746939,0.4085701283823673,2.0171424301780974,18.237393078371667
173,0.9305013418197632,"(25, 92, 192, 402)",136.2367341822457,134.59203437302418,31.505732105697216,39.052084762555836,43.27833913286493,39.54838242769275,88.71875044160892,70.07465178144899,0.023198514209974905,0.01003568448822099,0.4083838674512981,1.644699809221521,18.644098660159926
174,0.9310436248779297,"(25, 92, 193, 403)",136.54011206990717,134.48030174865207,31.669395486493766,39.168366576581256,41.98569935314158,39.505045835664944,85.97156642916154,70.36452533039039,0.022990871320735844,0.009759266806471111,0.405306388980051,2.0598103212550996,15.607041098771148
175,0.9316438436508179,"(25, 92, 192, 402)",138.16740354996318,135.62859502512543,30.602099189497096,39.6312518764985,43.27997865151143,39.20471306872127,94.71543080121006,70.03258750315888,0.026191586705372163,0.013691325400866499,0.4093819274882802,2.538808524837748,24.682843298051182
176,0.9317275881767273,"(25, 93, 193, 403)",137.73767087664947,135.32014584702503,30.581450230389187,39.60387187825582,42.57348225589183,39.14076728003385,91.9458423980501,70.16311889061839,0.026130372949349282,0.012866379313566441,0.40778804427852866,2.417525029624443,21.78272350743171
177,0.931681215763092,"(25, 93, 193, 402)",137.03345464867013,135.1831441386355,30.517741875072698,39.49217794292054,42.96946591380465,38.99667664442743,92.14580088036517,70.39591105981314,0.02772225185427002,0.013510983682504236,0.40850683493020873,1.8503105100346318,21.749889820552028
178,0.9311738610267639,"(25, 93, 193, 402)",137.67179350753156,135.32656570285508,30.386446208082127,39.260455185449956,43.01668658362908,38.99300356289277,92.01349299281205,70.51315832063489,0.0287457903833751,0.014424438524382976,0.40871775263813426,2.345227804676483,21.50033467217716
179,0.931262731552124,"(25, 93, 193, 402)",137.48652971058434,135.22791365699598,30.234492747179686,39.10874046672844,43.05198398099286,38.92832162547377,92.15613598998218,70.59900016699908,0.029443299391319296,0.014963484814721876,0.40928968072845917,2.258616053588355,21.5571358229831
180,0.9312555193901062,"(25, 93, 193, 402)",137.6054311283103,135.46041705867208,30.02950548577002,39.0645452555416,43.033652584316435,38.85606499599676,92.33654960803352,70.7393231543968,0.02986122832444827,0.015764778598196225,0.4102647770141477,2.145014069638222,21.597226453636722
181,0.9312700033187866,"(25, 93, 193, 402)",137.99480268323057,135.87915716470224,29.94921962802249,39.074380867321366,42.96901081591204,38.8306970580401,92.32297547099974,70.8381256448283,0.030160767284268666,0.016522752818998666,0.41109651021848476,2.115645518528339,21.48484982617144
182,0.9314550757408142,"(25, 93, 193, 402)",138.30826650302006,136.58278167477505,29.940445744536433,39.07601427589092,42.89713434563718,38.840669582161254,92.2048916056892,70.73332676507454,0.030326623587480585,0.017120342946374458,0.4116709401106634,1.7254848282450155,21.47156484061466
183,0.9314855933189392,"(25, 93, 193, 402)",138.37974469090568,137.15903273069029,29.85494691322669,39.07829179134366,42.95378246121357,38.90200577618273,92.39157181071134,70.66018226064935,0.030544419692250017,0.018253126701847408,0.4124011396328389,1.2207119602153966,21.73138955006199
184,0.9307996034622192,"(25, 92, 193, 402)",137.8915606327905,136.8753307891753,29.86813776208489,39.15089042059574,44.418839191792024,38.82993502461298,97.34911503120682,70.72904230362694,0.03132781299086599,0.019946429102352132,0.4122513532383505,1.0162298436151787,26.62007272757988
185,0.930270254611969,"(25, 92, 193, 402)",137.6174204614819,136.53558428523326,29.734664950282422,39.18533140618986,45.06167653377628,38.885770599846296,100.48314316191173,70.55477522746932,0.031812690520054435,0.02138871887237928,0.412856920263665,1.0818361762486575,29.928367934442406
186,0.9306173324584961,"(25, 92, 193, 402)",137.5828078495362,136.2407613792675,29.725113920509155,39.17285605793364,44.894538972176655,38.94428633963418,99.79187695521938,70.5167372685268,0.03179135347719456,0.02176275196015962,0.4129845874928093,1.3420464702687127,29.275139686692583
187,0.9311509132385254,"(25, 91, 193, 403)",138.01703580022883,135.90691455927472,30.650103913901997,39.306968812439905,44.39748689777347,39.11471177872874,98.40872576866948,70.60715004153737,0.030645801264404318,0.020039956873509755,0.4109461648348241,2.1101212409541006,27.801575727132118
188,0.9307949542999268,"(25, 91, 193, 403)",137.42851560269548,135.90536557159206,30.130491057477386,39.290649212784075,44.07048968505367,39.07069947748095,96.85973912278551,70.04764257555361,0.030742814754335948,0.020692908613821184,0.41109862126015256,1.5231500311034267,26.812096547231903
189,0.9305878281593323,"(25, 91, 193, 403)",138.1210944313294,135.86438703064186,30.299182831062705,39.3096526009571,43.80426679061429,39.07300708188798,95.52598385073915,69.79332410908415,0.030298654319953166,0.020798050993567994,0.411494641512573,2.2567074006875316,25.732659741655
190,0.9305882453918457,"(25, 91, 193, 403)",138.7521501686397,135.66798574792773,30.46177657430968,39.29042328065815,43.56693319958527,39.07904799147548,94.01783162602015,69.58984047670997,0.029369563366901507,0.020262988191696897,0.4117194398357545,3.0841644207119714,24.427991149310188
191,0.9302700757980347,"(25, 91, 193, 403)",139.25366003597503,135.67041698895986,30.544232666991025,39.283963542994705,43.42466143136689,39.097939261303644,92.90337084872145,69.4230986645439,0.02845443069259829,0.019491972716732694,0.41170409068297875,3.5832430470151735,23.48027218417755
192,0.9301260709762573,"(25, 90, 193, 403)",137.12506103133617,134.64945805919075,30.50406543392368,39.24894998238466,44.77421267325167,39.31230082413014,95.03879776371365,69.25501522298535,0.028283639086488652,0.020662864806240886,0.4114903803257282,2.475602972145424,25.783782540728296
